x,y,value,group,label,facet,source,target,weight,lower,upper
0,0.45422341911143493,0.45422341911143493,item_01,item_01,,0,0.45422341911143493,0.45422341911143493,0.31128002500399443,0.5971668132188754
1,-0.29385916681643853,-0.29385916681643853,item_02,item_02,,1,-0.29385916681643853,-0.29385916681643853,-0.43680256092387904,-0.15091577270899806
2,0.3103926147319407,0.3103926147319407,item_03,item_03,,2,0.3103926147319407,0.3103926147319407,0.1674492206245002,0.4533360088393812
3,0.7249016949335512,0.7249016949335512,item_04,item_04,,3,0.7249016949335512,0.7249016949335512,0.5819583008261107,0.8678450890409917
4,0.8073952646565138,0.8073952646565138,item_05,item_05,,4,0.8073952646565138,0.8073952646565138,0.6644518705490733,0.9503386587639543
5,0.9966015794758933,0.9966015794758933,item_06,item_06,,5,0.9966015794758933,0.9966015794758933,0.8536581853684528,1.1395449735833338
6,1.1641049386904194,1.1641049386904194,item_07,item_07,,6,1.1641049386904194,1.1641049386904194,1.021161544582979,1.30704833279786
7,0.9847747285467467,0.9847747285467467,item_08,item_08,,7,0.9847747285467467,0.9847747285467467,0.8418313344393062,1.1277181226541872
8,0.6270219160586896,0.6270219160586896,item_09,item_09,,8,0.6270219160586896,0.6270219160586896,0.4840785219512491,0.7699653101661301
9,0.3897452670982234,0.3897452670982234,item_10,item_10,,9,0.3897452670982234,0.3897452670982234,0.2468018729907829,0.5326886612056638
10,0.5403874038209192,0.5403874038209192,item_11,item_11,,10,0.5403874038209192,0.5403874038209192,0.3974440097134787,0.6833307979283597
11,0.41405489493691944,0.41405489493691944,item_12,item_12,,11,0.41405489493691944,0.41405489493691944,0.271111500829479,0.5569982890443599
12,-0.3692939167423348,-0.3692939167423348,item_13,item_13,,12,-0.3692939167423348,-0.3692939167423348,-0.5122373108497753,-0.22635052263489433
13,0.02583522226933449,0.02583522226933449,item_14,item_14,,13,0.02583522226933449,0.02583522226933449,-0.11710817183810598,0.16877861637677496
14,0.1112447211241705,0.1112447211241705,item_15,item_15,,14,0.1112447211241705,0.1112447211241705,-0.031698672983269977,0.254188115231611
15,-0.5308506337372161,-0.5308506337372161,item_16,item_16,,15,-0.5308506337372161,-0.5308506337372161,-0.6737940278446566,-0.3879072396297756
16,-0.8658992025101993,-0.8658992025101993,item_17,item_17,,16,-0.8658992025101993,-0.8658992025101993,-1.0088425966176398,-0.7229558084027587
17,-0.7891886672653151,-0.7891886672653151,item_18,item_18,,17,-0.7891886672653151,-0.7891886672653151,-0.9321320613727556,-0.6462452731578746
18,-0.7589574257763358,-0.7589574257763358,item_19,item_19,,18,-0.7589574257763358,-0.7589574257763358,-0.9019008198837764,-0.6160140316688953
19,-0.8923360616754943,-0.8923360616754943,item_20,item_20,,19,-0.8923360616754943,-0.8923360616754943,-1.0352794557829348,-0.7493926675680538
20,-0.9480401531592413,-0.9480401531592413,item_21,item_21,,20,-0.9480401531592413,-0.9480401531592413,-1.0909835472666818,-0.8050967590518008
21,-1.1027523437016502,-1.1027523437016502,item_22,item_22,,21,-1.1027523437016502,-1.1027523437016502,-1.2456957378090907,-0.9598089495942097
22,-0.595499633012381,-0.595499633012381,item_23,item_23,,22,-0.595499633012381,-0.595499633012381,-0.7384430271198215,-0.45255623890494046
23,-0.6358603278838482,-0.6358603278838482,item_24,item_24,,23,-0.6358603278838482,-0.6358603278838482,-0.7788037219912887,-0.49291693377640766
24,-0.4106429731032121,-0.4106429731032121,item_25,item_25,,24,-0.4106429731032121,-0.4106429731032121,-0.5535863672106526,-0.2676995789957717
25,0.24296506853190433,0.24296506853190433,item_26,item_26,,25,0.24296506853190433,0.24296506853190433,0.10002167442446386,0.3859084626393448
26,0.33624080138652335,0.33624080138652335,item_27,item_27,,26,0.33624080138652335,0.33624080138652335,0.19329740727908287,0.47918419549396385
27,0.2823051329564934,0.2823051329564934,item_28,item_28,,27,0.2823051329564934,0.2823051329564934,0.13936173884905292,0.4252485270639339
28,0.8095074782070057,0.8095074782070057,item_29,item_29,,28,0.8095074782070057,0.8095074782070057,0.6665640840995652,0.9524508723144463
29,0.9464075706367974,0.9464075706367974,item_30,item_30,,29,0.9464075706367974,0.9464075706367974,0.8034641765293569,1.0893509647442379
30,0.8957111204815422,0.8957111204815422,item_31,item_31,,30,0.8957111204815422,0.8957111204815422,0.7527677263741017,1.0386545145889827
31,1.0926898626415043,1.0926898626415043,item_32,item_32,,31,1.0926898626415043,1.0926898626415043,0.9497464685340637,1.2356332567489448
32,0.8656855189803966,0.8656855189803966,item_33,item_33,,32,0.8656855189803966,0.8656855189803966,0.7227421248729561,1.008628913087837
33,1.3791450418623878,1.3791450418623878,item_34,item_34,,33,1.3791450418623878,1.3791450418623878,1.2362016477549473,1.5220884359698283
34,0.8427619611393841,0.8427619611393841,item_35,item_35,,34,0.8427619611393841,0.8427619611393841,0.6998185670319436,0.9857053552468246
35,0.36766479554569514,0.36766479554569514,item_36,item_36,,35,0.36766479554569514,0.36766479554569514,0.22472140143825467,0.5106081896531356
